,fips,SP_ALZHDMTA,SP_CHF,SP_CHRNKIDN,SP_CNCR,SP_COPD,SP_DEPRESSN,SP_DIABETES,SP_ISCHMCHT,SP_OSTEOPRS,SP_RA_OA,SP_STRKETIA,year
969,21029,0.2,0.36,0.2,0.08,0.2,0.08,0.44,0.4,0.12,0.08,0.08,2008
970,21031,0.2727272727272727,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.0,0.0,0.09090909090909091,2008
971,21033,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,2008
972,21035,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3888888888888889,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.0,2008
973,21037,0.26666666666666666,0.36666666666666664,0.23333333333333334,0.06666666666666667,0.23333333333333334,0.3333333333333333,0.5666666666666667,0.5333333333333333,0.16666666666666666,0.26666666666666666,0.0,2008
974,21039,0.25,0.75,0.25,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,2008
975,21041,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
976,21043,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,2008
977,21045,0.25,0.4375,0.25,0.0625,0.25,0.5,0.625,0.5,0.125,0.0625,0.125,2008
978,21047,0.34615384615384615,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.19230769230769232,0.38461538461538464,0.46153846153846156,0.5,0.38461538461538464,0.19230769230769232,0.11538461538461539,2008
979,21049,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.0,0.3888888888888889,0.5,0.7222222222222222,0.2222222222222222,0.2777777777777778,0.1111111111111111,2008
980,21051,0.1,0.0,0.0,0.1,0.0,0.2,0.1,0.5,0.0,0.0,0.0,2008
981,21053,0.375,0.375,0.25,0.0,0.375,0.125,0.5,0.375,0.125,0.0,0.25,2008
982,21055,0.2,0.2,0.2,0.0,0.2,0.0,0.6,0.4,0.2,0.0,0.0,2008
983,21057,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,2008
984,21059,0.23636363636363636,0.34545454545454546,0.21818181818181817,0.07272727272727272,0.2,0.18181818181818182,0.38181818181818183,0.509090909090909,0.2909090909090909,0.2,0.07272727272727272,2008
985,21061,1.0,0.5,0.25,0.0,0.25,0.5,0.75,0.75,0.25,0.25,0.0,2008
986,21063,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.5,0.3333333333333333,0.0,2008
987,21065,0.375,0.375,0.125,0.0,0.25,0.375,0.375,0.625,0.0,0.25,0.0,2008
988,21067,0.2111111111111111,0.23333333333333334,0.2,0.07777777777777778,0.12222222222222222,0.13333333333333333,0.3333333333333333,0.43333333333333335,0.13333333333333333,0.14444444444444443,0.05555555555555555,2008
989,21069,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2008
990,21071,0.15,0.15,0.15,0.15,0.2,0.3,0.3,0.2,0.15,0.15,0.05,2008
991,21073,0.21875,0.46875,0.1875,0.0625,0.15625,0.21875,0.625,0.625,0.1875,0.1875,0.0625,2008
992,21075,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,2008
993,21077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2008
994,21079,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,2008
995,21081,0.5,0.4,0.2,0.0,0.1,0.1,0.7,0.5,0.1,0.1,0.1,2008
996,21083,0.16,0.28,0.08,0.12,0.16,0.16,0.44,0.44,0.12,0.28,0.04,2008
997,21085,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,2008
998,21087,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2008
999,21089,0.16666666666666666,0.5,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.0,2008
1000,21091,0.4,0.4,0.2,0.0,0.2,0.4,0.4,0.6,0.0,0.2,0.0,2008
1001,21093,0.30434782608695654,0.2826086956521739,0.17391304347826086,0.10869565217391304,0.10869565217391304,0.4782608695652174,0.4782608695652174,0.5652173913043478,0.15217391304347827,0.2391304347826087,0.08695652173913043,2008
1002,21095,0.25,0.45,0.25,0.3,0.25,0.15,0.5,0.5,0.2,0.1,0.05,2008
1003,21097,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,2008
1004,21099,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,2008
1005,21101,0.1875,0.125,0.0625,0.0,0.125,0.125,0.1875,0.5,0.125,0.0,0.125,2008
1006,21103,0.4,0.4,0.2,0.2,0.26666666666666666,0.2,0.6,0.6,0.26666666666666666,0.26666666666666666,0.06666666666666667,2008
1007,21105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
1008,21107,0.28,0.52,0.4,0.08,0.2,0.44,0.56,0.56,0.24,0.24,0.0,2008
1009,21109,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,2008
1010,21111,0.2588996763754045,0.4077669902912621,0.22653721682847897,0.061488673139158574,0.1650485436893204,0.24919093851132687,0.47249190938511326,0.511326860841424,0.1779935275080906,0.18770226537216828,0.08737864077669903,2008
1011,21113,0.14285714285714285,0.35714285714285715,0.0,0.0,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.0,2008
1012,21115,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.5,0.35714285714285715,0.14285714285714285,0.0,0.07142857142857142,2008
1013,21117,0.20833333333333334,0.3958333333333333,0.2916666666666667,0.125,0.2708333333333333,0.25,0.4791666666666667,0.5833333333333334,0.14583333333333334,0.16666666666666666,0.125,2008
1014,21119,0.25,0.25,0.25,0.0,0.5,0.25,0.25,0.5,0.25,0.25,0.25,2008
1015,21121,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.0,2008
1016,21123,0.25,0.625,0.25,0.25,0.5,0.25,0.25,0.625,0.5,0.125,0.0,2008
1017,21125,0.3333333333333333,0.4583333333333333,0.2916666666666667,0.0,0.25,0.2916666666666667,0.4166666666666667,0.5833333333333334,0.20833333333333334,0.16666666666666666,0.041666666666666664,2008
1018,21127,0.4,0.6,0.2,0.0,0.4,0.4,0.8,0.4,0.2,0.4,0.0,2008
1019,21129,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,2008
1020,21131,0.0,0.2,0.0,0.2,0.2,0.4,0.2,0.4,0.0,0.0,0.0,2008
1021,21133,0.13333333333333333,0.26666666666666666,0.2,0.06666666666666667,0.13333333333333333,0.2,0.4,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667,2008
1022,21135,0.42857142857142855,0.5714285714285714,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.0,0.0,2008
1023,21137,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,2008
1024,21139,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,2008
1025,21141,0.2,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,2008
1026,21143,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.0,2008
1027,21145,0.27586206896551724,0.4827586206896552,0.1724137931034483,0.034482758620689655,0.2413793103448276,0.2413793103448276,0.41379310344827586,0.6206896551724138,0.20689655172413793,0.13793103448275862,0.13793103448275862,2008
1028,21147,0.1111111111111111,0.4444444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,2008
1029,21149,0.4,0.2,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.4,0.0,2008
1030,21151,0.2692307692307692,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.5,0.038461538461538464,0.038461538461538464,0.0,2008
1031,21153,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,2008
1032,21155,0.125,0.375,0.25,0.125,0.125,0.25,0.375,0.375,0.25,0.125,0.25,2008
1033,21157,0.3333333333333333,0.5,0.4166666666666667,0.08333333333333333,0.0,0.3333333333333333,0.4166666666666667,0.5,0.25,0.16666666666666666,0.08333333333333333,2008
1034,21159,0.3,0.2,0.4,0.1,0.0,0.3,0.4,0.6,0.4,0.4,0.1,2008
1035,21161,0.3,0.4,0.4,0.2,0.1,0.4,0.6,0.4,0.1,0.3,0.3,2008
1036,21163,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2008
1037,21165,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,2008
1038,21167,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.0,2008
1039,21169,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,2008
1040,21171,0.4,0.2,0.2,0.0,0.0,0.0,0.4,0.4,0.2,0.2,0.0,2008
1041,21173,0.5,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,2008
1042,21175,0.5,0.8333333333333334,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,2008
1043,21177,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.0,0.07142857142857142,2008
1044,21179,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.4090909090909091,0.45454545454545453,0.3181818181818182,0.13636363636363635,0.13636363636363635,0.045454545454545456,2008
1045,21181,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,2008
1046,21183,0.375,0.5,0.25,0.0,0.25,0.0,0.375,0.5,0.125,0.125,0.125,2008
1047,21185,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,2008
1048,21187,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,2008
1049,21189,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2008
1050,21191,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.0,0.0,2008
1051,21193,0.2,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.2,0.3333333333333333,0.4,0.26666666666666666,0.0,0.0,2008
1052,21195,0.17857142857142858,0.2857142857142857,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.17857142857142858,0.35714285714285715,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.0,2008
1053,21197,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,2008
1054,21199,0.16129032258064516,0.22580645161290322,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.25806451612903225,0.4838709677419355,0.22580645161290322,0.1935483870967742,0.03225806451612903,2008
1055,21201,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,2008
1056,21203,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,2008
1057,21205,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.0,2008
1058,21207,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,2008
1059,21209,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,2008
1060,21211,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.0,2008
1061,21213,0.0,0.4,0.4,0.0,0.0,0.2,0.4,0.6,0.2,0.2,0.0,2008
1062,21215,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,2008
1063,21217,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.0,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.2777777777777778,0.16666666666666666,0.0,2008
1064,21219,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,2008
1065,21221,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,0.16666666666666666,2008
1066,21223,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,2008
1067,21225,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,2008
1068,21227,0.11363636363636363,0.25,0.18181818181818182,0.06818181818181818,0.18181818181818182,0.25,0.5454545454545454,0.5454545454545454,0.1590909090909091,0.20454545454545456,0.09090909090909091,2008
1069,21229,0.375,0.125,0.125,0.0,0.125,0.0,0.375,0.125,0.375,0.125,0.0,2008
1070,21231,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,2008
1071,21233,0.25,0.125,0.0,0.125,0.0,0.0,0.25,0.125,0.0,0.25,0.0,2008
1072,21235,0.2413793103448276,0.5862068965517241,0.27586206896551724,0.034482758620689655,0.10344827586206896,0.2413793103448276,0.6896551724137931,0.5862068965517241,0.20689655172413793,0.27586206896551724,0.0,2008
1073,21237,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2008
1074,21239,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,2008
1075,22001,0.2692307692307692,0.38461538461538464,0.19230769230769232,0.11538461538461539,0.2692307692307692,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.11538461538461539,2008
1076,22003,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.14285714285714285,2008
1077,22005,0.12,0.28,0.12,0.12,0.16,0.2,0.48,0.36,0.2,0.16,0.08,2008
1078,22007,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,2008
1079,22009,0.058823529411764705,0.35294117647058826,0.0,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.0,2008
1080,22011,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.4,0.4,0.26666666666666666,0.3333333333333333,0.06666666666666667,2008
1081,22013,0.3333333333333333,0.4166666666666667,0.25,0.08333333333333333,0.25,0.5833333333333334,0.5,0.5833333333333334,0.25,0.0,0.08333333333333333,2008
1082,22015,0.36585365853658536,0.3902439024390244,0.21951219512195122,0.07317073170731707,0.21951219512195122,0.3170731707317073,0.5121951219512195,0.6341463414634146,0.2926829268292683,0.17073170731707318,0.12195121951219512,2008
1083,22017,0.2222222222222222,0.4017094017094017,0.23076923076923078,0.08547008547008547,0.2564102564102564,0.28205128205128205,0.4358974358974359,0.452991452991453,0.1452991452991453,0.1111111111111111,0.05128205128205128,2008
1084,22019,0.2,0.27692307692307694,0.16923076923076924,0.046153846153846156,0.12307692307692308,0.13846153846153847,0.35384615384615387,0.4,0.07692307692307693,0.16923076923076924,0.0,2008
1085,22021,0.5,0.5,0.25,0.0,0.5,0.25,0.5,0.75,0.5,0.5,0.0,2008
1086,22023,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2008
1087,22025,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,2008
1088,22027,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,2008
1089,22029,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.0,2008
1090,22031,0.2,0.2,0.2,0.1,0.3,0.2,0.4,0.4,0.2,0.1,0.2,2008
1091,22033,0.16778523489932887,0.2953020134228188,0.1342281879194631,0.087248322147651,0.14093959731543623,0.174496644295302,0.33557046979865773,0.4228187919463087,0.1610738255033557,0.1342281879194631,0.040268456375838924,2008
1092,22035,0.25,0.5,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,2008
1093,22037,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.0,2008
1094,22039,0.11764705882352941,0.4117647058823529,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.0,2008
1095,22041,0.1,0.4,0.1,0.1,0.2,0.3,0.4,0.3,0.0,0.2,0.0,2008
1096,22043,0.4,0.7,0.4,0.1,0.2,0.5,0.6,0.6,0.3,0.1,0.2,2008
1097,22045,0.25,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.10714285714285714,2008
1098,22047,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.47058823529411764,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.058823529411764705,2008
1099,22049,0.3,0.2,0.2,0.0,0.4,0.2,0.4,0.4,0.3,0.3,0.0,2008
1100,22051,0.18235294117647058,0.27647058823529413,0.14705882352941177,0.08823529411764706,0.15294117647058825,0.20588235294117646,0.38823529411764707,0.4294117647058823,0.12352941176470589,0.11176470588235295,0.058823529411764705,2008
1101,22053,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.5,0.5,0.0,0.07142857142857142,0.0,2008
1102,22055,0.20270270270270271,0.33783783783783783,0.14864864864864866,0.06756756756756757,0.1891891891891892,0.17567567567567569,0.35135135135135137,0.527027027027027,0.08108108108108109,0.16216216216216217,0.02702702702702703,2008
1103,22057,0.25,0.325,0.175,0.1,0.15,0.15,0.425,0.375,0.175,0.2,0.0,2008
1104,22059,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,2008
1105,22061,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,2008
1106,22063,0.3,0.43333333333333335,0.16666666666666666,0.13333333333333333,0.2,0.3,0.5333333333333333,0.5,0.36666666666666664,0.2,0.1,2008
1107,22065,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2008
1108,22067,0.4166666666666667,0.25,0.4166666666666667,0.0,0.25,0.5,0.5833333333333334,0.6666666666666666,0.25,0.3333333333333333,0.0,2008
1109,22069,0.3,0.4,0.2,0.05,0.1,0.2,0.45,0.35,0.2,0.05,0.0,2008
1110,22071,0.2336448598130841,0.2523364485981308,0.14953271028037382,0.07476635514018691,0.1588785046728972,0.2523364485981308,0.3925233644859813,0.3925233644859813,0.1588785046728972,0.1588785046728972,0.06542056074766354,2008
1111,22073,0.16,0.26,0.18,0.18,0.16,0.2,0.44,0.44,0.18,0.18,0.04,2008
1112,22075,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,2008
1113,22077,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,2008
1114,22079,0.1643835616438356,0.410958904109589,0.2191780821917808,0.0273972602739726,0.1643835616438356,0.2191780821917808,0.4657534246575342,0.547945205479452,0.2191780821917808,0.2054794520547945,0.0684931506849315,2008
1115,22081,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.0,0.0,2008
1116,22083,0.125,0.125,0.25,0.0,0.0,0.5,0.5,0.375,0.375,0.0,0.0,2008
1117,22085,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.0,2008
1118,22087,0.35714285714285715,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.07142857142857142,2008
1119,22089,0.11538461538461539,0.23076923076923078,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.23076923076923078,0.4230769230769231,0.34615384615384615,0.038461538461538464,0.15384615384615385,0.038461538461538464,2008
1120,22091,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,2008
1121,22093,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,2008
1122,22095,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.0,0.11764705882352941,0.23529411764705882,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.17647058823529413,0.11764705882352941,2008
1123,22097,0.16666666666666666,0.25,0.08333333333333333,0.027777777777777776,0.16666666666666666,0.1111111111111111,0.4166666666666667,0.3888888888888889,0.1388888888888889,0.08333333333333333,0.027777777777777776,2008
1124,22099,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.42857142857142855,0.19047619047619047,0.09523809523809523,0.047619047619047616,2008
1125,22101,0.24242424242424243,0.24242424242424243,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.48484848484848486,0.30303030303030304,0.12121212121212122,0.09090909090909091,0.06060606060606061,2008
1126,22103,0.25,0.3375,0.15,0.0375,0.1125,0.2,0.425,0.5125,0.25,0.175,0.0375,2008
1127,22105,0.12244897959183673,0.3673469387755102,0.2857142857142857,0.10204081632653061,0.14285714285714285,0.2653061224489796,0.4489795918367347,0.4897959183673469,0.2653061224489796,0.20408163265306123,0.061224489795918366,2008
1128,22107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008
1129,22109,0.25,0.225,0.225,0.05,0.15,0.3,0.475,0.45,0.275,0.275,0.075,2008
1130,22111,0.4,0.4,0.3,0.3,0.2,0.4,0.7,0.6,0.0,0.2,0.2,2008
1131,22113,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.19047619047619047,0.42857142857142855,0.3333333333333333,0.19047619047619047,0.09523809523809523,0.0,2008
1132,22115,0.3,0.3,0.3,0.0,0.2,0.3,0.4,0.4,0.1,0.1,0.1,2008
1133,22117,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.0,2008
1134,22119,0.25,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.25,0.0,2008
1135,22121,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,2008
1136,22123,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,2008
1137,22125,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.0,0.25,0.0,2008
1138,22127,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2008
1139,23001,0.2558139534883721,0.37209302325581395,0.16279069767441862,0.09302325581395349,0.09302325581395349,0.3023255813953488,0.37209302325581395,0.3953488372093023,0.20930232558139536,0.13953488372093023,0.046511627906976744,2008
1140,23003,0.21568627450980393,0.21568627450980393,0.11764705882352941,0.0392156862745098,0.09803921568627451,0.17647058823529413,0.4117647058823529,0.5098039215686274,0.29411764705882354,0.2549019607843137,0.058823529411764705,2008
